codigo de barras;categoria;subcategoria;nombre producto;sabor o descripcion;peso tamanio;fabrica;unidad;displey;caja;
7779600000000;GALLETAS;CRACKER;CRICK;AGUA;500g;SAN GABRIEL;1;;;
7773440000000;GALLETAS;CRACKER;JIRAFA;NORMAL;250g;CARSA;1;;;
7771220000000;GALLETAS;CRACKER;INTEGRAL;INTEGRAL;220g;FERRARI;1;;;
7779600000000;GALLETAS;CRACKER;CRICK;FIBRA;1kl;SAN GABRIEL;1;;;
7779600000000;GALLETAS;CRACKER;CRICK;AGUA;1kl;SAN GABRIEL;1;;;
7779600000000;GALLETAS;CRACKER;CRICK;AGUA;220g;SAN GABRIEL;1;6;;
7779600000000;GALLETAS;CRACKER;CRICK;FIBRA;500g;SAN GABRIEL;1;;;
7773400000000;GALLETAS;GALLETA;MORADITAS;SALADA;90g;FAGAL;1;;30;
7773400000000;GALLETAS;GALLETA;GAUCHITAS;AGUA;90g;FAGAL;1;;30;
7773400000000;GALLETAS;GALLETA;MARIA MAIZENA;MAIZENA;90g;FAGAL;1;;30;
7773400000000;GALLETAS;GALLETA;MARIA MAIZENA;CHOCOLATE;90g;FAGAL;1;;30;
7773440000000;GALLETAS;GALLETA;SUPER DORADITAS;CLASICA;110g;CARSA;1;;15;
7773440000000;GALLETAS;GALLETA;SUPER DORADIDAS;MANTEQUILLA;110g;CARSA;1;;15;
7773440000000;GALLETAS;GALLETA;DORADITAS;AGUA;60g;CARSA;1;;30;
7773440000000;GALLETAS;GALLETA;MARIA DORIS;ORIGINAL;40g;CARSA;1;;30;
7773440000000;GALLETAS;GALLETA;CRACKER DORITA;AGUA;40g;CARSA;1;;30;
7773440000000;GALLETAS;GALLETA;MARIA DORIS;CHOCOLATE;40g;CARSA;1;;30;
;GALLETAS;GALLETA MEDIANA;DULCE MARIA;DULCE;50g;MARIEL;1;;30;
;GALLETAS;GALLETA ESCOLAR;DINO;DULCE;25g;SAN GABRIEL;1;;60;
7772620000000;GALLETAS;GALLETA ESCOLAR;SNACK SALADITA;SALADA;21g;LA SUPREMA;1;;60;
7772620000000;GALLETAS;GALLETA ESCOLAR;ULA ULA;CHOCOLATE;21g;LA SUPREMA;1;;60;
7772620000000;GALLETAS;GALLETA ESCOLAR;SNACK ANIMALES;DULCE;21g;LA SUPREMA;1;;60;
7772620000000;GALLETAS;GALLETA ESCOLAR;ULA ULA;COCO;21g;LA SUPREMA;1;;60;
7772620000000;GALLETAS;GALLETA ESCOLAR;ULA ULA;LECHE;21g;LA SUPREMA;1;;60;
;GALLETAS;GALLETA ESCOLAR;MINI CRACKER;SALADA;25g;GUSTOSSI;1;;60;
7773440000000;GALLETAS;GALLETA RELLENA;CRICKS;LECHE CHOCOLATE FRUTILLA;50g;CARSA;1;6;6;
7772620000000;GALLETAS;WAFER;WAFS;CHOCOLATE;30g;LA SUPREMA;1;;30;
7772620000000;GALLETAS;WAFER;WAFS;LINOM;30g;LA SUPREMA;1;;30;
7772620000000;GALLETAS;WAFER;WAFS;FRUTILLA;30g;LA SUPREMA;1;;30;
;GALLETAS;WAFER;WAFS;VAINILLA;30g;LA SUPREMA;1;;30;
7772620000000;GALLETAS;WAFER;WAFS;CHOCOLATE;100g;LA SUPREMA;1;;30;
7772620000000;GALLETAS;WAFER;WAFS;VAINILLA;100g;LA SUPREMA;1;;30;
;GALLETAS;WAFER;WAFS;LIMON;100g;LA SUPREMA;1;;30;
;GALLETAS;WAFER;WAFS;FRUTILLA;100g;LA SUPREMA;1;;30;
7773400000000;GALLETAS;WAFER;WAFER MABELS;CHOCOLATE;107g;FAGAL;1;;30;
7773400000000;GALLETAS;WAFER;WAFER MABELS;DULCE DE LECHE;107g;FAGAL;1;;30;
7773400000000;GALLETAS;WAFER;WAFER MABELS;COCO;107g;FAGAL;1;;30;
7773400000000;GALLETAS;WAFER;WAFER MABELS;FRUTILLA;107g;FAGAL;1;;30;
7773400000000;GALLETAS;WAFER;WAFER MABELS;LIMON;107g;FAGAL;1;;30;
7773400000000;GALLETAS;WAFER;WAFER MABELS;CHOCOLATE;42g;FAGAL;1;;30;
7773400000000;GALLETAS;WAFER;WAFER MABELS;DULCE DE LECHE;42g;FAGAL;1;;30;
7773400000000;GALLETAS;WAFER;WAFER MABELS;VAINILLA;42g;FAGAL;1;;30;
7773400000000;GALLETAS;WAFER;WAFER MABELS;FRUTILLA;42g;FAGAL;1;;30;
7773400000000;GALLETAS;WAFER;WAFER MABELS;LIMON;42g;FAGAL;1;;30;
7773400000000;GALLETAS;WAFER;WAFER MABELS;COCO;42g;FAGAL;1;;30;
7779600000000;GALLETAS;WAFER;WAFER DADITOS;CAPUCHINO;40g;CARSA;1;;30;
7779600000000;GALLETAS;WAFER;WAFER DADITOS;BROWNIE;40g;CARSA;1;;30;
;GALLETAS;WAFER;WAFY;CHOCOLATE;20g;CARSA;1;;60;
;GALLETAS;WAFER;WAFER FRUTILLITA;FRUTILLA;50g;MARIEL;1;;30;
;GALLETAS;WAFER;WAFER CHOCOLATE;CHOCOLATE;50g;MARIEL;1;;30;
7772910000000;GALLETAS;GALLETAS;GALLETITAS DULCES;VAINILLA;300 g;MARIEL;1;;24;
7896000000000;GALLETAS;GALLETAS;MARILAN;LECHE;300 g;MADISA;1;;30;
7896000000000;GALLETAS;GALLETAS;MARILAN;CHOCOLATE;300 g;MADISA;1;;30;
;GALLETAS;GALLETAS DULCES;COOKIS;COCO;360 g;SAN GABRIEL;1;;20;
;GALLETAS;GALLETAS DULCES;CORAZONADA;CANELA;360 g;SAN GABRIEL;1;;20;
;GALLETAS;GALLETAS DULCES;SURTIDAS DE LA ABUELA;SURTIDAS;360 g;SAN GABRIEL;1;;20;
7622200000000;GALLETAS;GALLETA;CLUB SOCIAL ;SALADAS;216 g;MONDELEZ;1;9;28;
7896000000000;GALLETAS;GALLETA;PIT STOP;SALADA;137 g;MADISA;1;6;30;
7622200000000;GALLETAS;GALLETA;CHOCO SODA;CHOCOLATE;216 g;MONDELEZ;1;6;24;
7773440000000;GALLETAS;GALLETA;GALLETICON ;AVELLANA CON CHOCOLATE;300 g;CARSA;1;6;30;
7778610000000;GALLETAS;GALLETA RELLENA;SUBLIME;CHOCOLATE RELLENA CON CREMA SABOR MANI;276 g;NESTLE;1;6;30;
7750170000000;GALLETAS;GALLETA;OREO;CHOCOLATE CON CREMA;216 g;MONDELEZ;1;6;28;
7702190000000;GALLETAS;GALLETA;CHOKIS;CHOCOLATE CON CHISPAS DE CHOCOLATE;222 g;CRUCIMEX;1;6;24;
7771220000000;GALLETAS;WAFER;RESERVADAS;CHIRIMOYA;;FERRARI;1;;60;
7773440000000;GALLETAS;GALLETA CON CHIPS;CHIP O CHIP;CHOCOLATE CON CHISPAS DE CHOCOLATE;32 g;CARSA;1;;30;
7773440000000;GALLETAS;GALLETA CON CHIPS;CHIP O CHIP;CON CHISPAS DE CHOCOLATE;32 g;CARSA;1;;30;
7773440000000;GALLETAS;GALLETA RELLENA;MINI CRICKS;LECHE;24 g;CARSA;1;;60;
7773440000000;GALLETAS;GALLETA RELLENA;MINI CRICKS;FRUTILLA;24 g;CARSA;1;;60;
7773440000000;GALLETAS;GALLETA RELLENA;MINI CRICKS;CHOCOLATE;24 g;CARSA;1;;60;
7802410000000;GALLETAS;OBLEA;KILATTE;RELLENA CON CHOCOLATE;22 g;FRUNA;1;20;12;
7802410000000;GALLETAS;OBLEA;KILOMBO;BANADA CON CHOCOLATE SABOR VAINILLA;42 g;FRUNA;1;20;6;
;GALLETAS;OBLEA;TURRON AREQUEPAY;MANI;15 g;;1;20;;
7795520000000;GALLETAS;OBLEA;TURRON DE MANI;VAINILLA Y NARANJA;25 g;PALMESANO;1;;50;
;GRAJEAS;GRAJEAS DECHOCOLATE;CHEF RICO RICO SNACKS;CHOCOLATE;12 g;IMPRAL;1;30;20;
;GRAJEAS;GRAJEAS DECHOCOLATE;MAGUISITA;CHOCOLATE;24 g;TIGRE;1;20;20;
;GRAJEAS;GRAJEAS DECHOCOLATE;TIGRE;CHOCOLATE;12 g;TIGRE;1;30;25;
;GRAJEAS;GRAJEAS DECHOCOLATE;PELADITA;CHOCOLATE;20 g;TROPICAL;1;30;25;
;GRAJEAS;GRAJEAS DECHOCOLATE;NEGRITA;CHOCOLATE;18 g;TROPICAL;1;30;25;
;GRAJEAS;GRAJEAS DECHOCOLATE;ALECITA;CHOCOLATE;20 g;EDYMAR;1;20;20;
;GRAJEAS;GRAJEAS DECHOCOLATE;CARLITA;CHOCOLATE;12 g;EDYMAR;1;30;25;
;GRAJEAS;GRAJEAS DECHOCOLATE;FILIPITO ;;;CEIBO;;;;
;GRAJEAS;GRAJEAS DECHOCOLATE;FILIPITO ;;;CEIBO;;;;
;PIPOCAS;CHISITO;CHEESE TWIST;PALITOS DE MAIZ SABOR QUESO;30 g;PIPO SAL;1;20;5;
;PIPOCAS;BANANITO;TROPI BANANOS;BANANA;30 g;PIPO SAL;1;20;5;
;PIPOCAS;COME COME;ARLEQUIN;FRUTAS; 30 g;PIPO SAL;1;20;5;
;PIPOCAS;PIPOCA;PIPO SAL ;MANTEQUILLA;25 g;PIPO SAL;1;20;5;
;PIPOCAS;PIPOCA;CLAC;CARAMELIZADO;25g;PIPO SAL;1;20;5;
;PIPOCAS;PIPOCA;POP CHOC;CHOCOLATE;25 g;PIPO SAL;1;20;5;
;PIPOCAS;PIPOCA;PIPO SAL FAMILIAR;MANTEQUILLA;170 g;PIPO SAL;1;;5;
;PIPOCAS;PIPOCA;PI PO CAS;MANTEQUILLA;20 g;LA ESTRELLA;1;20;5;
7771700000000;PIPOCAS;PIPOCA;PI PO CAS FAMILIAR;MANTEQUILLA;190 g;LA ESTRELLA;1;;5;
;PIPOCAS;CHISITO;CHIZITOS;QUESO;23 g;LA ESTRELLA;1;20;5;
;PIPOCAS;CHISITO;CHIZITOS FAMILIAR;QUESO;190 g;LA ESTRELLA;1;;5;
;PIPOCAS;BANANITO;BANANAS;BANANA;23 g;LA ESTRELLA;1;20;5;
;PIPOCAS;COME COME;COME COME;FRUTAS;30 g;LA ESTRELLA;1;20;5;
;PIPOCAS;CHISITO;CHIZITOS PICANTE;QUESO PICANTE;23 g;LA ESTRELLA;1;20;5;
;PIPOCAS;PIPOCA;PI PO CAS CHOCOLATE;MAIZ CON CHOCOLATE;23 g;LA ESTRELLA;1;20;5;
;PIPOCAS;PIPOCA;PI PO CAS CHOCOLATE FAMILIAR;MAIZ CON CHOCOLATE;90 g;LA ESTRELLA;1;;5;
;PIPOCAS;COME COME;ESTRELLITAS ACIDAS FAMILIAR;FRUTAS;180 g;LA ESTRELLA;1;;5;
7771260000000;PIPOCAS;PIPOCA;POP PIPOCA;MANTEQUILLA;25 g;FRUTILLITA;1;;50;
7771260000000;PIPOCAS;PIPOCA;POP PIPOCA;MANTEQUILLA;90 g;FRUTILLITA;1;;15;
;PIPOCAS;PIPOCA;PIPOCA LUCANA;SALADA;16 g;LUCANA;1;;50;
;PIPOCAS;PIPOCA;PIPOCA LUCANA FAMILIAR;SALADA;100 g;LUCANA;1;;20;
;PIPOCAS;CHISITO;TRON CHEESE;QUESO;30 g;EVERFOOD SNACKS;1;10;10;
;PIPOCAS;CHISITO;TRON CHEESE FAMILIAR;QUESO;160 g;EVERFOOD SNACKS;1;;15;
;SNACKS;SNACK;BACON;BOCADITO DE TRIGO SABOR BACON;24 g ;EVERFOOD SNACKS;1;10;10;
;SNACKS;SNACK;BACON PICANTE;BOCADITO DE TRIGO SABOR BACON PICANTE;24 g ;EVERFOOD SNACKS;1;10;10;
;SNACKS;SNACK;BACON FAMILIAR;BOCADITO DE TRIGO SABOR BACON PICANTE;185 g;EVERFOOD SNACKS;1;;15;
;SNACKS;SNACK;BACON PICANTE FAMILIAR;BOCADITO DE TRIGO SABOR BACON PICANTE;185 g;EVERFOOD SNACKS;1;;15;
;SNACKS;CHICHARRON;RICORRONES;LONJITAS DE PIEL DE CERDO;15 g;EVERFOOD SNACKS;1;10;10;
;SNACKS;SNACK;KE PADRE;NACHOS;35 g;EVERFOOD SNACKS;1;10;10;
;SNACKS;CHICHARRON;MIX SNACKS CROCANTES;PALITOS FRITOS DE HARINA DE TRIGO;20 g;FRUTILLITA;1;10;10;
;SNACKS;CHICHARRON;MIX SNACKS CROCANTES FAMILIAR;PALITOS FRITOS DE HARINA DE TRIGO;200 g;FRUTILLITA;1;;10;
7770020000000;SNACKS;PAPAS FRITAS;SABROSITAS SNACKS;SIN PICANTE;20 g;ORGANICA DEL SUR;1;;50;
7770020000000;SNACKS;PAPAS FRITAS;SABROSITAS SNACKS;CON PICANTE;20 g;ORGANICA DEL SUR;1;;50;
7770020000000;SNACKS;PAPAS FRITAS;SABROSITAS SNACKS FAMILIAR;SIN PICANTE;200 g;ORGANICA DEL SUR;1;;30;
7770020000000;SNACKS;PAPAS FRITAS;SABROSITAS SNACKS FAMILIAR;CON PICANTE;200 g;ORGANICA DEL SUR;1;;30;
7770020000000;SNACKS;PAPAS FRITAS;BOLIVAR;CLASICO;20 g;ORGANICA DEL SUR;1;12;4;CREO
7770020000000;SNACKS;PAPAS FRITAS;BOLIVAR FAMILIAR;CLASICO;200 g;ORGANICA DEL SUR;1;;30;
7770020000000;SNACKS;PAPAS FRITAS;PAPAS GOURMET;CHURRASCO;26 g;ORGANICA DEL SUR;1;10;3;
;SNACKS;PAPAS FRITAS;PAPAS GOURMET;HAMBURGUESA;26 g;ORGANICA DEL SUR;1;10;3;
7770020000000;SNACKS;NACHOS;NACHOS DE MAIZ;SIN PICANTE;35 g;ORGANICA DEL SUR;1;;50;
7770020000000;SNACKS;NACHOS;NACHOS DE MAIZ;CON PICANTE;35 g;ORGANICA DEL SUR;1;;50;
7758570000000;SNACKS;PAPAS FRITAS;LAYS;CLASICO;170 g;CRUCIMEX;1;;20;
7750890000000;QUEQUES;VISCOCHO;CHOCMAN;RELLENA DE MANJAR Y COBERTURA DE CHOCOLATE;28 g;PROESA;1;;60;
;MALVAVISCO;MASMELO;DELI MASMELOS;MASMELOS SABOR A FRUTILLA;25 g;KEY BELS;1;;40;
;MALVAVISCO;MASMELO;SUPER RICO;MASMELOS SABOR A FRUTILLA;150 g;KEY BELS;1;;25;
;MALVAVISCO;MASMELO;MEGA JUMBO;MASMELOS SABOR A FRUTILLA;250 g;KEY BELS;1;;30;
6954300000000;MALVAVISCO;MASMELO;FURIOSO DELICIOSO;FRESA MANZANA UVA Y NARANJA;10 g;SODOMIN;1;60;;
6941650000000;MALVAVISCO;MASMELO;MARSHMALLOW;FRESA MANZANA UVA Y NARANJA;11 g;SODOMIN;1;60;;
7702030000000;TOALLA HIGIENICA;TOALLA HIGIENICA;NOSOTRAS;INVISBLE RAPIGEL;;;1;;24;
7702030000000;TOALLA HIGIENICA;TOALLA HIGIENICA;NOSOTRAS;PROTECCION ANTIBACTERIAL;;;1;;24;
7702030000000;TOALLA HIGIENICA;TOALLA HIGIENICA;NOSOTRAS;INVISBLE CLASICA;;;1;;24;
;TOALLA HIGIENICA;TOALLA HIGIENICA;KOTEX;NORMAL EXTREMA PROTECCION;;;1;6;8;
7773100000000;MANTEQUILLA;MARGARINA;REGIA;CON LECHE;210 g;;1;;24;
7773100000000;MANTEQUILLA;MARGARINA;REGIA;CON LECHE;410 g;;1;;24;
7773100000000;MANTEQUILLA;MARGARINA;REGIA;CON LECHE;820 g;;1;;12;
7772910000000;FIDEOS;FIDEO;PASTA RICA;TRIGO;400 g;SANTA ROSA;1;;10;
7754490000000;FIDEOS;FIDEO INSTANTANIO;AJI NO MEN;CARNE;80 g;AJINOMEN;1;;24;
;FIDEOS;FIDEO INSTANTANIO;AJI NO MEN;CARNE PICANTE;80 g;AJINOMEN;1;;24;
;FIDEOS;FIDEO INSTANTANIO;AJI NO MEN;POLLO;80 g;AJINOMEN;1;;24;
;FIDEOS;FIDEO INSTANTANIO;AJI NO MEN;POLLO PICANTE;80 g;AJINOMEN;1;;24;
;FIDEOS;FIDEO INSTANTANIO;AJI NO MEN;POLLO CON VERDURAS;80 g;AJINOMEN;1;;24;
;FIDEOS;FIDEO INSTANTANIO;AJI NO MEN;COSTILLA;80 g;AJINOMEN;1;;24;
7751450000000;CONSERVAS;MERMELADA;GIGANTE;MERMELADA DE FRESA;340 g;ICAL;1;;12;
7896700000000;CONSERVAS;SARDINA;LIDITA CHILENA;JUREL EN CONSERVA CON SALSA DE TOMATE;425 g;SODOMIN;1;;24;
7800920000000;CONSERVAS;ATUN;ATUN LIDITA;GRATED DE ANCHOVETA EN AGUA Y SAL;170 g;SODOMIN;1;;24;
7896040000000;CONSERVAS;VIANDADA;ODERICH FIAMBRE;FIAMBRE DE CARNE VOVINA;320 g;SODOMIN;1;;24;
7790920000000;CONSERVAS;PICADILLO;SAFRA ;PICADILLO DE CARNE;90 g;SODOMIN;1;;;
7798090000000;CONSERVAS;DURAZNO ENLATADO;OKEY;DURAZNO EN JARABE DILUIDO;820 g;SODOMIN;1;;;
7801800000000;CONSERVAS;DURAZNO ENLATADO;ACONCAGUA;DURAZNO EN ALMIBAR;820 g;SODOMIN;1;;;
7771260000000;LACTEOS;LECHE ENLATADA;LECHE EVAPORADA BONLE;LECHE EVAPORADA;400 g;GLORIA;1;;24;
8716200000000;LACTEOS;LECHE ENLATADA;LECHE CONDENSADA BELLA HOLANDESA;LECHE CONDENSADA;397 g;MINIOL;1;;;
7751270000000;LACTEOS;LECHE ENLATADA;LECHE EVAPORADA PIL;LECHE EVAPORADA;400 g;PIL;1;;24;
7772910000000;LACTEOS;LECHE POLVO;INSTANTANEA PIL;LECHE PEQUENIA;120 g;PIL;1;;;
7772910000000;LACTEOS;LECHE POLVO;INSTANTANEA PIL;LECHE MEDIANA;370 g;PIL;1;;;
7772910000000;LACTEOS;LECHE POLVO;INSTANTANEA PIL;LECHE GRANDE;760 g;PIL;1;;20;
7771260000000;LACTEOS;LECHE POLVO;INSTANTANEA PIL DOYPACK;LECHE DOYPACK;2200g;PIL;1;;6;
7506480000000;LACTEOS;LECHE POLVO;NIDO BOLSA DOYPACK;CRECIMIENTO;2000 g;NESTLE;1;;6;
7771260000000;LACTEOS;LECHE POLVO;INSTANTANEO BONLE;TAMANIO GRANDE;2000 g;GLORIA;1;;6;
7501060000000;LACTEOS;LECHE POLVO;NIDO BOLSA;CRECIMIENTO;800 g;NESTLE;1;;;
;LACTEOS;LECHE POLVO;NIDO LATA;CRECIMIENTO;760 g;NESTLE;1;;;
7772910000000;LACTEOS;LECHE;LECHE NATURAL PIL;NORMAL;946 ml;PIL;1;;20;
;LACTEOS;LECHE;LECHE DESLACTOSADA PIL;DESLACTOSADA;800 ml;PIL;1;;20;
7772910000000;LACTEOS;BEBIDA LACTEA;PILFRUT FAMILIAR;DURAZNO;800 ml;PIL;1;;20;
7772910000000;LACTEOS;BEBIDA LACTEA;PILFRUT FAMILIAR;MANZANA;800 ml;PIL;1;;20;
7771260000000;LACTEOS;BEBIDA LACTEA;PILFRUT FAMILIAR;BLUEBERRY;800 ml;PIL;1;;20;
7771060000000;LACTEOS;BEBIDA LACTEA;PILFRUT;DURAZNO;190 ml;PIL;1;;90;
7771260000000;LACTEOS;BEBIDA LACTEA;PILFRUT;MANZANA;190 ml;PIL;1;;90;
7771260000000;LACTEOS;BEBIDA LACTEA;PILFRUT;PINIA;190 ml;PIL;1;;90;
7771260000000;LACTEOS;BEBIDA LACTEA;PILFRUT;FRUTILLA;190 ml;PIL;1;;90;
;LACTEOS;BEBIDA LACTEA;PILFRUT;BLUEBERRY;190 ml;PIL;1;;90;
;LACTEOS;BEBIDA LACTEA;PILFRUT;NARANJA;190 ml;PIL;1;;90;
;LACTEOS;BEBIDA LACTEA;PILFRUT;MARACUYA;190 ml;PIL;1;;90;
7771260000000;LACTEOS;LECHE SABORIZADA;CHICOLAC;CHOCOLATE;120 ml;PIL;1;;;
7771260000000;LACTEOS;YOGURT;YOGURELLO ESCOLAR;FRUTILLA;95 ml;PIL;1;;;
;LACTEOS;YOGURT;YOGURELLO ESCOLAR;CHICLE;95 ml;PIL;1;;;
;LACTEOS;YOGURT;YOGURELLO ESCOLAR;BLUEBERRY;95 ml;PIL;1;;;
;LACTEOS;YOGURT VASO;YOGURT BATIDO FRUTADO;YOGURT EN VASO FRUTADO;90 g;PIL;1;;;
7772910000000;LACTEOS;BEBIDA SABORIZADA;JUGUITO PIL;DURAZNO;150 ml;PIL;1;;32;
7772910000000;LACTEOS;BEBIDA SABORIZADA;JUGUITO PIL;MANZANA;150 ml;PIL;1;;32;
