codigo de barras;categoria;subcategoria;nombre producto;sabor o descripcion;peso tamanio;fabrica;unidad;displey;caja;
7779600000000;LACTEOS;LECHE;LECHE ENTERA KREAM;NORMAL;946 ml;SOALPRO;1;;20;
7779600000000;LACTEOS;LECHE;LECHE DESLACTOSADA KREAM;DESLACTOSADA;800 ml;SOALPRO;1;;20;
7779600000000;LACTEOS;LECHE DE SOYA;VIDA SANA;CHOCOLATE;1000 ml;SOALPRO;1;;20;
7779600000000;LACTEOS;LECHE DE SOYA;VIDA SANA;FRUTILLA;1000 ml;SOALPRO;1;;20;
7779600000000;LACTEOS;LECHE DE SOYA;VIDA SANA;BANANA;1000 ml;SOALPRO;1;;20;
7779600000000;LACTEOS;LECHE SABORIZADA;LECHE CHOCOLATADA KREAM;CHOCOLATE;120 ml;SOALPRO;1;;22;
7779600000000;LACTEOS;LECHE SABORIZADA;LECHE CON AVENA KREAM;AVENA;120 ml;SOALPRO;1;;22;
7779600000000;LACTEOS;LECHE SABORIZADA;LECHE FRUTILLA KREAM;FRUTILLA;120 ml;SOALPRO;1;;22;
7779600000000;LACTEOS;YOGURT;YOGU STARS;PINIA;60 ml;SOALPRO;1;;20;
7779600000000;LACTEOS;YOGURT;YOGU STARS;CHICLE;60 ml;SOALPRO;1;;20;
7779600000000;LACTEOS;YOGURT;YOGU STARS;UVA Y MORA;60 ml;SOALPRO;1;;20;
7779600000000;LACTEOS;YOGURT;YOGU STARS;FRUTILLA;60 ml;SOALPRO;1;;20;
;LACTEOS;YOGURT;YOGU STARS;CHIRIMOYA;60 ml;SOALPRO;1;;20;
7779600000000;LACTEOS;YOGURT BOTELLA;KREAM;FRUTILLA;2000 ml;SOALPRO;1;;6;
7779600000000;LACTEOS;YOGURT BOTELLA;KREAM;CHIRIMOYA;2000 ml;SOALPRO;1;;6;
7779600000000;LACTEOS;YOGURT BOTELLA;KREAM;COCO;2000 ml;SOALPRO;1;;6;
7779600000000;LACTEOS;YOGURT BOTELLA;KREAM;DURAZNO;2000 ml;SOALPRO;1;;6;
7779600000000;LACTEOS;YOGURT BOTELLA;KREAM;BERRIES;2000 ml;SOALPRO;1;;6;
7779600000000;LACTEOS;BEBIDA SABORIZADA;NARANJITO;NARANJA;90 ml;SOALPRO;1;;20;
7779600000000;LACTEOS;BEBIDA SABORIZADA;LIMONCITO;LIMON;90 ml;SOALPRO;1;;20;
;LACTEOS;BEBIDA SABORIZADA;TORONJITO;TORONJA;90 ml;SOALPRO;1;;20;
7771220000000;LACTEOS;LECHE SABORIZADA;LECHE VAQUITA;CHOCOLATE;120 ml;DELIZIA;1;;11;
;LACTEOS;LECHE SABORIZADA;LECHE VAQUITA;AVENA;120 ml;DELIZIA;1;;11;
;LACTEOS;LECHE SABORIZADA;LECHE VAQUITA;FRUTILLA;120 ml;DELIZIA;1;;11;
;LACTEOS;LECHE SABORIZADA;LECHE VAQUITA;MORA;120 ml;DELIZIA;1;;11;
;LACTEOS;LECHE SABORIZADA;LECHE VAQUITA;PLATANO;120 ml;DELIZIA;1;;11;
7771220000000;LACTEOS;YOGURT;CHIQUI DRINK;FRUTILLA;100 ml;DELIZIA;1;;11;
7771220000000;LACTEOS;YOGURT BOTELLA;YOGURT FAMILIAR;FRUTILLA;2000 ml;DELIZIA;1;;6;
7771220000000;LACTEOS;YOGURT BOTELLA;YOGURT FAMILIAR;DURAZNO;2000 ml;DELIZIA;1;;6;
7771220000000;LACTEOS;YOGURT BOTELLA;YOGURT FAMILIAR;COCO;2000 ml;DELIZIA;1;;6;
7771220000000;LACTEOS;YOGURT BOTELLA;YOGURT FAMILIAR;MORA;2000 ml;DELIZIA;1;;6;
7772800000000;CACAOS;COCOA BOLSA;CHOCO PITER;CON AZUCAR;50 g;ICAL;1;12;10;
7772800000000;CACAOS;COCOA BOLSA;COCOA PITER;SIN AZUCAR;50 g;ICAL;1;12;10;
7772800000000;CACAOS;COCOA BOLSA;CHOCO PITER DE KILO;CON AZUCAR;1 kg;ICAL;1;;20;
7771720000000;CACAOS;COCOA FRASCO;CHOCOLIKE;CON AZUCAR;400 g;MADISA;1;;24;
7771720000000;CACAOS;COCOA FRASCO;CHOCOLIKE;CON AZUCAR;300 g;MADISA;1;;24;
7771720000000;CACAOS;COCOA FRASCO;CHOCOLIKE;CON AZUCAR DE TARRO;800 g;MADISA;1;;24;
7771720000000;CACAOS;COCOA BOLSA;CHOCOLIKE DE KILO;CON AZUCAR DE TARRO;1kg;MADISA;1;;12;
7771720000000;CACAOS;COCOA FRASCO;CHOCOLIKE;CON AZUCAR DE TARRO;2 kg;MADISA;1;;6;
7771710000000;CACAOS;CHOCOLATE;CHOCOLATE DE MESA;CHOCOLATE DE MESA;1 kg;EL CEIBO;1;12;12;
;CACAOS;CHOCOLATE;SAN LUISITO;CHOCOLATE DE MESA;800 g aprox;SN;1;;;
7771720000000;CACAOS;CHOCOLATE SEMIAMARGO;CELINDA;COBERTURA CHOCOLATE SEMIAMARGO;500 g;MADISA;1;;24;
7771720000000;CACAOS;CHOCOLATE SEMIAMARGO;CELINDA;COBERTURA CHOCOLATE SEMIAMARGO;1 kg;MADISA;1;;12;
7771720000000;CACAOS;JALEA;SALSA CHOCOLATE;CHOCOLATE;400 g;MADISA;1;;;
7771720000000;CACAOS;JALEA;SALSA FRUTILLA;FRUTILLA;400 g;MADISA;1;;;
7771720000000;CACAOS;CHOCOLATE DE CREMA;CHOCOLIKE CREMITA;BICOLOR;480 g;MADISA;1;48;24;
7896970000000;CACAOS;CHOCOLATE DE CREMA;NUCITA;BICOLOR;480 g;SODOMIN;1;48;24;
7896380000000;CACAOS;CHOCOLATE DE CREMA;DUCREM ;TRISABOR;600 g;SODOMIN;1;60;16;
7613030000000;CACAOS;CHOCOLATE BARRA;SUBLIME BOMBON;CHOCOLATE RELLENA CON MANI;400 g;NESTLE;1;50;12;
8445290000000;CACAOS;CHOCOLATE BARRA;SUBLIME CLASICO;CHOCOLATE RELLENA CON MANI;624 g;NESTLE;1;24;18;
7891010000000;CACAOS;CHOCOLATE BARRA;BATON;CHOCOLATE CON LECHE;480 g;MINIOL;1;30;;
7896070000000;CACAOS;CHOCOLATE BARRA;BEL;BOM BON SURTIDOS CON COPBERTURA DE CHOCOLATE;180 g;SODOMIN;1;20;;
7891010000000;CACAOS;CHOCOLATE BARRA;GAROTO SURTIDO;VARIEDAD DE CHOCOLATES GAROTO;250 g;MINIOL;1;;;
7750890000000;CACAOS;CHOCOLATE BARRA;MECANO;CHOCOLATE CON MANJAR;608 g;SN;1;32;;
7751580000000;CACAOS;CHOCOLATE BARRA;CACHORRITOS;TABLETA DE CHOCOLATE;240 g;SN;1;24;;
8445290000000;CACAOS;CHOCOLATE BARRA;TRIANGULO JUNIOR;JUNIOR;270 g;NESTLE;1;18;;
7898140000000;CACAOS;CHOCOLATE CARAMELO;CHUBI HALLOWEEN;CONFITADOS;360 g;SODOMIN;1;24;;
7892230000000;CACAOS;CHOCOLATE CARAMELO;CHUBI MINIS;CHOCOLATE CUBIERTO DE CARAMELO;320 g;SODOMIN;1;40;;
7802230000000;CACAOS;CHOCOLATE BARRA;NIKOLO;MANI;720 g;SODOMIN;1;30;;
7802220000000;CACAOS;CHOCOLATE RELLENO;MOMENTO;BARRA DE COCO BANIADO EN CHOCOLATE;504 g;SODOMIN;1;18;;
7790580000000;CACAOS;CHOCOLATE RELLENO;BON O BON;CHOCOLATE RELLENO CON CREMA DE MANI;450 g;SODOMIN;1;30;;
7802230000000;CACAOS;CHOCOLATE RELLENO;PROVILEGIO;MIXTO;252 g;SODOMIN;1;;10;
7802230000000;CACAOS;CHOCOLATE RELLENO;PROVILEGIO TABLETA;MIXTO;60 g;SODOMIN;1;;;
7702020000000;CAFES;CAFE INSTANTANEO STICK;NESCAFE;TRADICIONAL;1.5 g;NESTLE;1;48;24;
88169004978;CAFES;CAFE INSTANTANEO TIRA;NESCAFE;TRADICIONAL;8 g;NESTLE;1;8;36;
891000000000;CAFES;CAFE INSTANTANEO BOLSA;NESCAFE;TRADICIONAL;55 g;NESTLE;1;;24;
891000000000;CAFES;CAFE INSTANTANEO FRASCO;NESCAFE;EXTRA FORTE;100 g;NESTLE;1;;24;
891000000000;CAFES;CAFE INSTANTANEO FRASCO;NESCAFE;FORTE;100 g;NESTLE;1;;24;
891001000000;CAFES;CAFE INSTANTANEO FRASCO;NESCAFE;INTENCIDAD MAXIMA;160 g;NESTLE;1;;12;
891000000000;CAFES;CAFE INSTANTANEO FRASCO;NESCAFE;ORIGINAL;200 g;NESTLE;1;;12;
7772910000000;CAFES;CAFE INSTANTANEO FRASCO;MONACO;CAFÉ PREMIUN IOFILIZADO;200 g;PIL;1;;12;
7896020000000;CAFES;CAFE INSTANTANEO FRASCO;IGUACU;CLASICO;200 g;MINIOL;1;;12;
7896050000000;CAFES;CAFE INSTANTANEO BOLSA;IGUACU;CLASICO;40 g;MINIOL;1;;24;
7771900000000;CAFES;CAFE INSTANTANEO FRASCO;COPACABANA;CAFÉ SOLUBLE;200 g;COPACABANA;1;;12;
7771810000000;CAFES;CAFE INSTANTANEO BOLSA;COPACABANA;CAFÉ SOLUBLE;200 g;COPACABANA;1;;24;
7771810000000;CAFES;CAFE INSTANTANEO BOLSA;COPACABANA;CAFÉ SOLUBLE;50 g;COPACABANA;1;;24;
7771810000000;CAFES;CAFE INSTANTANEO STICK;COPACABANA;CAFÉ SOLUBLE;2 g;COPACABANA;1;48;24;
7771810000000;CAFES;CAFE DESTILADO BOLSA;COPACABANA;TRADICIONAL;1000 g;COPACABANA;1;;;
7771810000000;CAFES;CAFE DESTILADO BOLSA;COPACABANA;TRADICIONAL;50 g;COPACABANA;1;;;
7771810000000;CAFES;CAFE DESTILADO BOLSA;COPACABANA;TRADICIONAL;250 g;COPACABANA;1;;;
;CAFES;CAFE DESTILADO BOLSA;CHIRIGUANO;TORRADO Y MOLIDO;50 g;;1;;20;
;PAÑALES;PAÑAL ;BABY ÑOÑO ROSADO RECIEN NACIDO;PAÑAL RECIEN NACIDO ROSADO;RN;SURCO Y SURCO;1;22;12;
;PAÑALES;PAÑAL ;BABY ÑOÑO ROSADO;PAÑAL SUPER EXTRA EXTRA EXTRA GRANDE ROSADO;XG;SURCO Y SURCO;1;40;6;
;PAÑALES;PAÑAL ;BABY ÑOÑO ROSADO;PAÑAL SUPER EXTRA EXTRA EXTRA GRANDE ROSADO;XXG;SURCO Y SURCO;1;40;6;
6972330000000;PAÑALES;PAÑAL ;BABY ÑOÑO ROSADO;PAÑAL SUPER EXTRA EXTRA EXTRA GRANDE ROSADO;XXXG;SURCO Y SURCO;1;40;6;
6972330000000;PAÑALES;PAÑAL ;BABY ÑOÑO ROSADO;PAÑAL SUPER GRANDE ROSADO;G;SURCO Y SURCO;1;40;6;
6972330000000;PAÑALES;PAÑAL ;BABY ÑOÑO ROSADO;PAÑAL PEQUEÑO ROSADO;P;SURCO Y SURCO;1;48;6;
6972330000000;PAÑALES;PAÑAL ;BABY ÑOÑO ROSADO;PAÑAL MEDIANO ROSADO;M;SURCO Y SURCO;1;44;6;
6972330000000;PAÑALES;PAÑAL ;BABY ÑOÑO VERDE;PAÑAL SUPER EXTRA EXTRA EXTRA GRANDE VERDE;XG;SURCO Y SURCO;1;40;6;
6972330000000;PAÑALES;PAÑAL ;BABY ÑOÑO VERDE;PAÑAL SUPER EXTRA EXTRA EXTRA GRANDE VERDE;XXG;SURCO Y SURCO;1;40;6;
6972730000000;PAÑALES;PAÑAL ;BABY ÑOÑO VERDE;PAÑAL SUPER EXTRA EXTRA EXTRA GRANDE VERDE;XXXG;SURCO Y SURCO;1;40;6;
6921600000000;PAÑALES;PAÑAL ;BABY ÑOÑO VERDE;PAÑAL SUPER GRANDE VERDE;G;SURCO Y SURCO;1;40;6;
;PAÑALES;PAÑAL ;BABY ÑOÑO VERDE;PAÑAL PEQUEÑO VERDE;P;SURCO Y SURCO;1;48;6;
;PAÑALES;PAÑAL ;BABY ÑOÑO VERDE;PAÑAL MEDIANO VERDE;M;SURCO Y SURCO;1;44;6;
;PAÑALES;PAÑAL ;CARIÑOSITOS;RESIEN NACIDOS;RN;;1;;;
;PAÑALES;PAÑAL ;CARIÑOSITOS;PEQUEÑO;P ;;1;;;
;PAÑALES;PAÑAL ;CARIÑOSITOS;MEDIANO;M;;1;;;
;PAÑALES;PAÑAL ;CARIÑOSITOS;GRANDE;G;;1;;;
;PAÑALES;PAÑAL ;CARIÑOSITOS;EXTRA GRANDE;XG;;1;;;
;PAÑALES;PAÑAL ;CARIÑOSITOS;EXTRA EXTRA GRANDE;XXG;;1;;;
;PAÑALES;PAÑAL ;CARIÑOSITOS;EXTRA EXTRA EXTRA GRANDE;XXXG;;1;;;
;PAÑALES;PAÑAL ;BEBIÑO;EXTRA GRANDE;XG;;1;;;
6931150000000;PAÑALES;PAÑAL ;BEBIÑO;EXTRA EXTRA GRANDE;XXG;;1;40;;
;PAÑALES;PAÑAL ;BEBIÑO;EXTRA EXTRA EXTRA GRANDE;XXXG;;1;;;
;PAÑALES;PAÑAL ;HUGGIES;RESIEN NACIDOS;RN;;1;;;
;PAÑALES;PAÑAL ;HUGGIES;PEQUEÑO;P ;;1;;;
7751490000000;PAÑALES;PAÑAL ;HUGGIES;MEDIANO;M;;1;56;;
;PAÑALES;PAÑAL ;HUGGIES;GRANDE;G;;1;;;
;PAÑALES;PAÑAL ;HUGGIES;EXTRA GRANDE;XG;;1;;;
;PAÑALES;PAÑAL ;HUGGIES;EXTRA EXTRA GRANDE;XXG;;1;;;
7751490000000;PAÑALES;PAÑAL ;HUGGIES;EXTRA EXTRA EXTRA GRANDE;XXXG;;1;36;;
;PAÑALES;PAÑAL ;BB DE ORO;PEQUEÑO;P ;;1;;;
;PAÑALES;PAÑAL ;BB DE ORO;MEDIANO;M;;1;;;
6931150000000;PAÑALES;PAÑAL ;BB DE ORO;GRANDE;G;;1;20;;
;PAÑALES;PAÑAL ;BB DE ORO;EXTRA GRANDE;XG;;1;;;
6931150000000;PAÑALES;PAÑAL ;BB DE ORO;EXTRA EXTRA GRANDE;XXG;;1;20;;
;PAÑALES;PAÑAL ;BB DE ORO;EXTRA EXTRA EXTRA GRANDE;XXXG;;1;;;
;PAÑALES;PAÑAL ;BB BONITO;PEQUEÑO;P ;;1;;;
;PAÑALES;PAÑAL ;BB BONITO;MEDIANO;M;;1;;;
;PAÑALES;PAÑAL ;BB BONITO;GRANDE;G;;1;;;
6972330000000;PAÑALES;PAÑAL ;BB BONITO;EXTRA GRANDE;XG;;1;40;;
;PAÑALES;PAÑAL ;BB BONITO;EXTRA EXTRA GRANDE;XXG;;1;;;
;PAÑALES;PAÑAL ;BB BONITO;EXTRA EXTRA EXTRA GRANDE;XXXG;;1;;;
;MISCELANEA COCINA;FOSFORO;FIAT LUX ;FOSFORO AMARILLO GRANDE;16;;1;;16;
783094000000;MISCELANEA HOGAR;BATERIA;RAYOVAC;PILA DESECHABLE GRANDE DE 1.5 VOLTS;A;;1;24;;
7896010000000;MISCELANEA HOGAR;BATERIA;RAYOVAC;PILA DESECHABLE MEDIANO DE 1.5 VOLTS;AA;;1;48;;
7896010000000;MISCELANEA HOGAR;BATERIA;RAYOVAC;PILA DESECHABLE PEQUEÑO DE 1.5 VOLTS;AAA;;1;40;;
;MISCELANEA HOGAR;BATERIA;PANASONIC;PILA DESECHABLE GRANDE DE 1.5 VOLTS;A;;1;;;
;MISCELANEA HOGAR;BATERIA;PANASONIC;PILA DESECHABLE MEDIANO DE 1.5 VOLTS;AA;;1;;;
8887550000000;MISCELANEA HOGAR;BATERIA;PANASONIC;PILA DESECHABLE PEQUEÑO DE 1.5 VOLTS;AAA;;1;40;;
7805000000000;ASEO PERSONAL;DENTAL;PEPSODENT;PASTA DENTAL GRANDE ;130 g;;1;;;
7774900000000;ASEO PERSONAL;JABONCILLO;CARISSA;JABON DE TOCADOR AVENA;125 g;;1;;;
7774900000000;ASEO PERSONAL;JABONCILLO;CARISSA;JABON DE TOCADOR FLORAL;125 g;;1;;;
8997220000000;ASEO PERSONAL;JABONCILLO;ROYAL NOVA;JABON DE TOCADOR STRAWBERRY;75 g;;1;;;
8997220000000;ASEO PERSONAL;JABONCILLO;ROYAL NOVA;JABON DE TOCADOR GREEN APPLE;75 g;;1;;;
6972330000000;ASEO PERSONAL;TOALLITA HUMEDA;BABY ÑOÑO BABY WIPES;PAÑITO HUMEDO DESECHABLE;120 u;;1;;;
6931150000000;ASEO PERSONAL;TOALLITA HUMEDA;BABY ÑOÑO BABY WIPES;PAÑITO HUMEDO DESECHABLE;50 u;;1;;;
7775020000000;ASEO PERSONAL;TOALLITA HUMEDA;CARIÑOSITOS;PAÑITO HUMEDO DESECHABLE;50 u;;1;;;
7772600000000;CEREALES GRANOLAS;AVENA;AVENA INSTANTANIA PRINCESA;HOJUELAS DE AVENA ESTABILIZADA ;300 g;;1;;;
;GRAJEAS;GRAJEA NACIONAL;KRAPULCHOC;GRAJEAS DE CHOCOLATE;10 g;SODOMIN;1;60;;
6973160000000;CHINOS;CARAMELO JUGUETE;SAAM;CARAMELO CON JUGUETE LINTERNA;2 g;SODOMIN;1;30;;
6973160000000;CHINOS;SPRAY ACIDO;CARAMELO LIQUIDO;CARAMELO LIQUIDO EN FRASCO;25 ml;SODOMIN;1;30;;
6986990000000;CHINOS;GELATINA;ICE BOARD;GELATINAS DE SABORES A REFRESCO;35 g;SODOMIN;1;40;;
7861010000000;CHINOS;CHICLE;AGOGO;CHERRY STRAWBERRY BLUEBERRY;11,6 g;SODOMIN;1;40;;
6971070000000;CHINOS;CARAMELO;CARAMELO BLANDO ;CARAMELO BLANDO BEBETO;6 g;SODOMIN;1;60;;
6973160000000;CHINOS;GELATINA;KONJAC JELLY;GELATINAS DE SABORES A REFRESCO;28 g;SODOMIN;1;35;;
6973690000000;CHINOS;GOMITA;SPONGE BOB;GOMITAS CON FORMAS DE COMIDA;10 g;SODOMIN;1;60;;
6983700000000;CHINOS;CHOCOLATE ;CHOCOLATE PEN;PASTA DE CHOCOLATE;9,5 g;SODOMIN;1;30;;
6941650000000;CHINOS;GOMITA;GOMITA BLANDA;GOMITAS CON SABOR A FRUTILLA UVA MANZANA;10 g;SODOMIN;1;30;;
6987410000000;CHINOS;GOMITA;DINOSAUR GUMMY CANDY;GOMITAS EN FORMA DE DINOSAURIO;8 g;SODOMIN;1;30;;
6973160000000;CHINOS;GOMITA;SNAKE JELLY CANDY ;GOMITA BLANDA SABOR FRUTILLA UVA FRESA;8 g;SODOMIN;1;30;;
6929310000000;CHINOS;GELATINA;DELICI OSO;GELATINAS SABOR FRUTILLA MANZANA PIÑA;35 g;SODOMIN;1;30;;
6922240000000;CHINOS;GELATINA;ASSORTD JELLIES;MINI GELATINAS SABOR UVA MANGO FRUTILLA MANZANA;15,5 g;SODOMIN;1;40;;
6970430000000;CHINOS;GELATINA;MINI GELATINA;MINI GELATINAS  EN COPITASABOR UVA MANGO FRUTILLA MANZANA;30 g;SODOMIN;1;48;;
6920340000000;CHINOS;GOMITA;MAGIC HAIR;GOMITAS DE GELATINA SABOR A FRUTAS;8 g;SODOMIN;1;30;;
6973160000000;CHINOS;CARAMELO POLVO;FRUITY STRAW;CARAMELO EN POLVO SABOR ARANDANOS FRUTILLA UVA;12 g;SODOMIN;1;60;;
6971970000000;CHINOS;JALEA;BOMBA SOUR;CARAMLO LIQUIDO SABORES A FRUTAS;20 g;SODOMIN;1;30;;
6975900000000;CHINOS;JALEA;CANDY LOKA SHARE HAPPY;JALEA SABOR A FANTA COCA Y SPRITE;18 g;SODOMIN;1;30;;
6983070000000;CHINOS;JALEA;LIQUID GEL CANDY;CARAMELO LIQUIDO EN SACHET SABOR A FRUTAS;11 g;SODOMIN;1;60;;
6929310000000;CHINOS;CHICLE;GOMA DE MASCAR CANDY LOKA;GOMA DE MASCAR SABOR A FRUTAS;16 g;SODOMIN;1;30;;
6972890000000;CHINOS;CHOCOLATE CREMA;CHOCOLATE CHOCO FETT;PAST DE CHOCOLATE CON CREMA DE AVELLANA;16 g;SODOMIN;1;30;;
6976620000000;CHINOS;CARAMELO;TOTY TOTY;CHUPA DEDO DE SABORES;8 g;SODOMIN;1;30;;
6941250000000;CHINOS;CHICLE;GOMA JIRAFA;GOMA DE MASCAR SABOR A FRUTAS;18 g;SODOMIN;1;30;;
6975330000000;CHINOS;GOMITA;GOMITA DE HAMBUERGUESA;GOMITAS DE HAMBURGUESA SABOR A FRUTAS;10 g;SODOMIN;1;30;;
6973160000000;CHINOS;GALLETA;JELLY CANDY + POWDER;GALLETAS EN TROZOS PEQUEÑOS;10 g;SODOMIN;1;30;;
6923630000000;CHINOS;CHICLE;CHICLE RODISET ;CHICLE PINTA BOCA CON TATUAJE;12 g;SODOMIN;1;30;;
