codigo de barras;categoria;subcategoria;nombre producto;sabor o descripcion;peso tamanio;fabrica;unidad;displey;caja;
6979680000000;CHINOS;CARAMELO CHUBI;CHOCOLATE BEANS LOLLIPOP;CARAMELO DE SABORES CON CONFETIS DE CHOCOLATE;7 g;SODOMIN;1;30;;
6922240000000;CHINOS;MASMELO;MARSHMALLOW OJITOS;MALVAVISCOS DE SABORES;5 g;SODOMIN;1;40;;
6922240000000;CHINOS;MASMELO;MARSHMALLOW CALABASITAS;MALVAVISCOS DE SABORES;3 g;SODOMIN;1;100;;
6941560000000;CHINOS;CHOCOLATE CREMA;NUTELLO;CHOCOLATE MAS BISCUIT;12 g;SODOMIN;1;30;;
6972890000000;CHINOS;CARAMELO JUGUETE;SORPRESAS;CARAMELOS CON JUGUETE SORPRESA;219 g;SODOMIN;1;30;;
6975330000000;CHINOS;CARAMELO JUGUETE;TROMPETITAS SPEAKER TOY;CARAMELO DURO CON JUGUETE DE TROMPETA;2 g;SODOMIN;1;30;;
7622200000000;MENTOS;CHICLE ;BELDENT;SANDIA;10 g;SODOMIN;1;20;;
7622200000000;MENTOS;CHICLE ;BELDENT;FRUTILLA;10 g;SODOMIN;1;20;;
7222200000000;MENTOS;CHICLE ;BELDENT;MENTOL;10 g;SODOMIN;1;20;;
7622200000000;MENTOS;CHICLE ;BELDENT;MENTA FUERTE;10 g;SODOMIN;1;20;;
7896450000000;MENTOS;PASTILLA;MINTY;CEREZA;17 g;SODOMIN;1;40;;
7896450000000;MENTOS;PASTILLA;MINTY;EXTRA FUERTE;17 g;SODOMIN;1;40;;
7896450000000;MENTOS;PASTILLA;MINTY;FRUTALES;17 g;SODOMIN;1;40;;
7896450000000;MENTOS;PASTILLA;MINTY;FRUTILLA;17 g;SODOMIN;1;40;;
7896450000000;MENTOS;PASTILLA ROLLO;MINTY;EXTRA FUERTE;29 g;SODOMIN;1;16;;
7896450000000;MENTOS;PASTILLA ROLLO;MINTY;STRAWBERRY;29 g;SODOMIN;1;16;;
7896450000000;MENTOS;PASTILLA ROLLO;MINTY;FRUTALES;29 g;SODOMIN;1;16;;
7622210000000;MENTOS;DULCE;HALLS;MENTOL Y EUCALIPTO;302 g;SODOMIN;1;12;;
7622210000000;MENTOS;DULCE;HALLS;CEREZA;302 g;SODOMIN;1;12;;
7702990000000;MENTOS;CHICLE;NEXT;SANDIA;14 g;MADISA;1;24;;
7702990000000;MENTOS;CHICLE;NEXT;FRESA;14 g;MADISA;1;24;;
7702990000000;MENTOS;CHICLE;NEXT;LIMON;14 g;MADISA;1;24;;
7702990000000;MENTOS;CHICLE;NEXT;MENTA;14 g;MADISA;1;24;;
7702010000000;MENTOS;CHICLE;XTIME;MENTA;320 g;SODOMIN;1;100;;
7702010000000;MENTOS;CHICLE;XTIME;EXTRA FUERTE;320 g;SODOMIN;1;100;;
7622210000000;MENTOS;CHICLE;CHICLETS SABORES;SABOR YERBABUENA TUTIFRUTI CANELA;280 g;SODOMIN;1;100;;
7622210000000;MENTOS;CHICLE;CHICLETS ;MENTA AMARILLO;280 g;SODOMIN;1;100;;
7802230000000;CHICLES;CHICLE;GROSSO;MENTA;700 g;SODOMIN;1;100;;
7802230000000;CHICLES;CHICLE;GROSSO;POWER;700 g;SODOMIN;1;100;;
7802230000000;CHICLES;CHICLE;GROSSO;SANDIA;700 g;SODOMIN;1;100;;
7802230000000;CHICLES;CHICLE;GROSSO;BANANA;700 g;SODOMIN;1;100;;
7802230000000;CHICLES;CHICLE;GROSSO;MORA;700 g;SODOMIN;1;100;;
7802230000000;CHICLES;CHICLE;GROSSO;TUTTI FRUTTI;700 g;SODOMIN;1;100;;
7757170000000;CHICLES;CHICLE;GROSSO BOLSA;SABORES SURTIDOS;325 g;SN;1;50;24;
7891120000000;CHICLES;CHICLE RELLENO;POOSH!;TUTTI FRUTI;200 g;SODOMIN;1;40;18;
7891120000000;CHICLES;CHICLE RELLENO;POOSH!;MENTA;200 g;SODOMIN;1;40;18;
7891120000000;CHICLES;CHICLE RELLENO;POOSH!;FRESA;200 g;SODOMIN;1;40;18;
7891150000000;CHICLES;CHICLE RELLENO;CROC;MENTA;172 g;SODOMIN;1;40;20;
7861010000000;CHICLES;CHICLE RELLENO;KATABOOM;FRESA;288 g;MINIOL;1;60;;
7861010000000;CHICLES;CHICLE RELLENO;KATABOOM;SABORES SURTIDOS;288 g;MINIOL;1;60;;
7861010000000;CHICLES;CHICLE ACIDO;SUPER HIPER ACIDO;SABORES SURTIDOS;175 g;MINIOL;1;50;;
7861010000000;CHICLES;CHICLE ACIDO;SUPER HIPER ACIDO;MARACUYA;175 g;MINIOL;1;50;;
7771700000000;CHICLES;CHICLE ACIDO;LUBAGOMA ACID;ACIDO;420 g;CASAL;1;30;;
7771700000000;CHICLES;CHICLE;LUBAGOMABUM;CLASICO;420 g;CASAL;1;30;;
7771700000000;CHICLES;CHICLE;LUBAGOMABUM;MENTA;420 g;CASAL;1;30;;
7771700000000;CHICLES;CHICLE;MINI LUBAGOMABUM;CLASICO;336 g;CASAL;1;30;;
7802230000000;CHICLES;CHICLE;LAAARGO;MENTA;700 g;DOS EN UNO;1;50;8;
7802230000000;CHICLES;CHICLE;LAAARGO;TUTTI FRUTTI;700 g;DOS EN UNO;1;50;8;
7702990000000;CHICLES;CHICLE MASTICABLE;BARRILETE;CARAMELO BLANDO CON SABOR A TUTTI FRUTTI;400 g;MADISA;1;50;18;
7790580000000;CHICLES;CHICLE MASTICABLE;FRUTALES;SABOR BANANA DURAZNO CEREZA MANZANA ;800 g;SODOMIN;1;240;10;
7798040000000;CHICLES;CHICLE MASTICABLE;CREMOSITO;FRAMBUESA MANZANA FRUTILLA CON CHANTILLY;300 g;SODOMIN;1;100;50;
7702990000000;CHICLES;CHICLE ACIDO;REVOLCON HIPER ACIDO;CHICLE RELLENO DE ACIDO;250 g;MADISA;1;50;12;
7773000000000;CHICLES;CHICLE;BOLOOPSS;GOMOA DE MASCAR DE DIFERENTES SABORES;408 g;LIDER;1;120;;
7790580000000;DULCES;DULCE ACIDO;FIZZ EXTREME;CARAMELO CON EFERVECENTE ACIDO;883 g;SODOMIN;1;48;;
7802200000000;DULCES;DULCE GOMITA;FRUGELE GOMITAS;GOMITAS DE GELATINA DE SABORES;430 g;SODOMIN;1;100;;
7896450000000;DULCES;DULCE PASTILLA;PASTILLE;PASTILLAS COLORADAS AROMATIZADAS;385 g;SODOMIN;1;100;;
7771700000000;DULCES;DULCE MASTICABLE;BANDA COLOR;CARAMELO  MASTICABLE DE FRUTAS;370 g;LA ESTRELLA;1;20;;
7896260000000;DULCES;DULCE MASTICABLE;EMBARE DE CHOCOLATE;CARAMELO DE LEITE CHOCOLATE;660 g;SODOMIN;1;100;;
7771700000000;DULCES;DULCE MASTICABLE;CREMALIN TOFFEE DE LECHE;CARANELO DE LECHE CHOCOLTE;900 g;SODOMIN;1;130;;
7891150000000;DULCES;DULCE;AWEET KISS;SABORES SURTIDOS;600 g;SODOMIN;1;100;50;
7771700000000;DULCES;DULCE;CARAMELO SURTIDO;SABORES SURTIDOS;900 g;LA ESTRELLA;1;150;;
7790580000000;DULCES;DULCE;BUTTERN CREAM ;LECHE MILK;810 g;ARCOR;1;180;;
7802200000000;DULCES;DULCE;TOFFE MINT;MENTA;405 g;SODOMIN;1;100;;
7790580000000;DULCES;DULCE;MENTA CHOCOLATE;MENTA CON CHOCOLATE;715 g;SODOMIN;1;135;;
7771700000000;DULCES;DULCE;EUCALIPTO;CARAMELO DURO SABOR EUCALIPTO;950 g;LA ESTRELLA;1;215;;
7757170000000;DULCES;DULCE;ALKA CHERRY;CHERRY;500 g;ARCOR;1;250;;
7757170000000;DULCES;DULCE;ALKA MENTOL;MENTA;500 g;ARCOR;1;250;;
7771700000000;DULCES;DULCE;MIEL LIMON;MIEL Y LIMON;475 g;LA ESTRELLA;1;200;;
7702010000000;DULCES;CHUPETE;BON BON BUM;SURTIDO;336 g;SODOMIN;1;24;15;
7702170000000;DULCES;CHUPETE;YOGUETA;SURTIDO;360 g;SODOMIN;1;24;12;
7771700000000;DULCES;CHUPETE;CHUPA COLA;COLA;570 g;LA ESTRELLA;1;50;;
7771700000000;DULCES;CHUPETE;DULCI VACA;CARAMELO DURO SABOR A LECHE;405 g;LA ESTRELLA;1;50;;
;DULCES;CHUPETE;CHUPETE ARTESANAL;CARAMELOS ARTESANALES DE COLA FANTA Y SPRITE;0;SODOMIN;1;24;50;
7802200000000;GOMITAS;GOMITA FRUTA;AMBERRIES;GOMITA DE GELATINA DE FRESO Y MORA;500 g;SODOMIN;1;20;6;
7802200000000;GOMITAS;GOMITA FRUTA;SANDIA;GOMITA DE GELATINA SABOR SANDIA;500 g;SODOMIN;1;20;6;
7802200000000;GOMITAS;GOMITA;FLIPY;GOMITAS DE GELATINA SABOR FRUTAL;500 g;SODOMIN;1;20;6;
7802200000000;GOMITAS;GOMITA;AMBROSITO;GOMITAS DE GELATINA SABOR FRUTALES;500 g;SODOMIN;1;20;6;
7802230000000;GOMITAS;GOMITA ACIDA;MOGUL XTREME;GOMITA DE SABORES ACIDOS;300 g;SODOMIN;1;12;;
7790580000000;GOMITAS;GOMITA;MOGUL OSITO;GOMITA DE SABORES;300 g;SODOMIN;1;12;;
7702990000000;GOMITAS;GOMITA ;TRULULU FEROZ;GOMITAS SABOR FRUTAL;450 g;MADISA;1;25;;
7702990000000;GOMITAS;GOMITA;TRULULU SPLASH;GOMITA FRUTAL CON LIQUIDO; ;MADISA;1;;24;
7702990000000;GOMITAS;GOMITA;TRULULU BANANOS;GOMITAS SABOR FRUTAL;70 g;MADISA;1;;24;
7702990000000;GOMITAS;GOMITA;TRULULU FEROZ MINI;GOMITAS SABOR FRUTAL;70 g;MADISA;1;;24;
7702990000000;GOMITAS;GOMITA;TRULULU MASMELOS;MASMELOS CON RELLENO SABOR CEREZA;50 g;MADISA;1;;24;
7702990000000;GOMITAS;GOMITA;TRULULU MONSTRY;GOMITAS SABOR FRUTAS;75 g;MADISA;1;;24;
7702990000000;GOMITAS;GOMITA;TRULULU CASQUITOS;GOMITAS SABOR FRUTAL;70 g;MADISA;1;;24;
7702170000000;GOMITAS;GOMITA;TRULULU PLAY;GOMITAS DE GELATINA FRUTAL;55 g;MADISA;1;;24;
7702990000000;GOMITAS;GOMITA;TRULULU FRUWI;GOMITAS JUGOSAMENTE FRUTAL;50 g;MADISA;1;;24;
7702990000000;GOMITAS;GOMITAS;TRULULU AROS;GOMITAS SABOR FRUTAL;80 g;MADISA;1;;24;
7702990000000;GOMITAS;GOMITA;TRULULU GUSANOS;GOMITAS SABOR ACIDO;70 g;MADISA;1;;24;
7702990000000;GOMITAS;GOMITA;TRULULU DINOS;GOMITAS SABOR FRUTAL;80 g;MADISA;1;;24;
7702990000000;GOMITAS;GOMITA;TRULULU MINI AROS;GOMITAS SABOR FRUTAL;40 g;MADISA;1;;24;
7771610000000;BEBIDAS;GASEOSA;COCA COLA NO RET 3L ;COCA COLA NO RETORNABLE DE 3 LITRO;3000 ml;COCA COLA;1;;6;
7771610000000;BEBIDAS;GASEOSA;COCA COLA NO RET 2.5L;COCA COLA NO RETORNABLE DE 2.5 LITRO;2500 ml;COCA COLA;1;;6;
77716088;BEBIDAS;GASEOSA;COCA COLA NO RET 2L;COCA COLA NO RETORNABLE DE 2 LITRO;2000 ml;COCA COLA;1;;6;
77716064;BEBIDAS;GASEOSA;COCA COLA NO RET 500 ML;COCA COLA NO RETORNABLE DE 500 MILI LITRO;500 ml;COCA COLA;1;;6;
;BEBIDAS;GASEOSA;COCA COLA NO RET 300 ML;COCA COLA NO RETORNABLE DE 300 MILI LITROS;300 ml;COCA COLA;1;;6;
7771610000000;BEBIDAS;GASEOSA;COCO COLA RET PET 2.5L;COCA COLA RETORNABLE PET DE 2.5 LITROS ;2500 ml;COCA COLA;1;;6;
7771610000000;BEBIDAS;GASEOSA;COCO COLA RET PET 2L;COCA COLA RETORNABLE PET DE 2 LITROS ;2000 ml;COCA COLA;1;;6;
7771610000000;BEBIDAS;GASEOSA;COCO COLA RET VID 1.5L;COCA COLA RETORNABLE VIDRIO DE 1.5 LITROS ;1500 ml;COCA COLA;1;;6;
;BEBIDAS;GASEOSA;COCO COLA RET VID 190 ML PERSONAL;COCA COLA RETORNABLE VIDRIO DE 190 ML PERSONAL;190 ml;COCA COLA;1;;24;
;BEBIDAS;GASEOSA;FANTA NARANJA NARANJA NO RET 3L ;FANTA NARANJA NO RETORNABLE DE 3 LITRO;3000 ml;COCA COLA;1;;6;
;BEBIDAS;GASEOSA;FANTA NARANJA NO RET 2.5L;FANTA NARANJA NO RETORNABLE DE 2.5 LITRO;2500 ml;COCA COLA;1;;6;
;BEBIDAS;GASEOSA;FANTA NARANJA NO RET 2L;FANTA NARANJA NO RETORNABLE DE 2 LITRO;2000 ml;COCA COLA;1;;6;
;BEBIDAS;GASEOSA;FANTA NARANJA NO RET 500 ML;FANTA NARANJA NO RETORNABLE DE 500 MILI LITRO;500 ml;COCA COLA;1;;6;
;BEBIDAS;GASEOSA;FANTA NARANJA NO RET 300 ML;FANTA NARANJA NO RETORNABLE DE 300 MILI LITROS;300 ml;COCA COLA;1;;6;
;BEBIDAS;GASEOSA;FANTA NARANJA RET PET 2.5L;FANTA NARANJA RETORNABLE PET DE 2.5 LITROS ;2500 ml;COCA COLA;1;;6;
;BEBIDAS;GASEOSA;FANTA NARANJA RET PET 2L;FANTA NARANJA RETORNABLE PET DE 2 LITROS ;2000 ml;COCA COLA;1;;6;
7771610000000;BEBIDAS;GASEOSA;FANTA NARANJA RET VID 1.5L;FANTA NARANJA RETORNABLE VIDRIO DE 1.5 LITROS ;1500 ml;COCA COLA;1;;6;
;BEBIDAS;GASEOSA;FANTA NARANJA RET VID 190 ML PERSONAL;FANTA NARANJA RETORNABLE VIDRIO DE 190 ML PERSONAL;190 ml;COCA COLA;1;;24;
;BEBIDAS;GASEOSA;FANTA MANDARINA NARANJA NO RET 3L ;FANTA MANDARINA NO RETORNABLE DE 3 LITRO;3000 ml;COCA COLA;1;;6;
;BEBIDAS;GASEOSA;FANTA MANDARINA NO RET 2.5L;FANTA MANDARINA NO RETORNABLE DE 2.5 LITRO;2500 ml;COCA COLA;1;;6;
;BEBIDAS;GASEOSA;FANTA MANDARINA NO RET 2L;FANTA MANDARINA NO RETORNABLE DE 2 LITRO;2000 ml;COCA COLA;1;;6;
;BEBIDAS;GASEOSA;FANTA MANDARINA NO RET 500 ML;FANTA MANDARINA NO RETORNABLE DE 500 MILI LITRO;500 ml;COCA COLA;1;;6;
;BEBIDAS;GASEOSA;FANTA MANDARINA NO RET 300 ML;FANTA MANDARINA NO RETORNABLE DE 300 MILI LITROS;300 ml;COCA COLA;1;;6;
;BEBIDAS;GASEOSA;FANTA MANDARINA RET PET 2.5L;FANTA MANDARINA RETORNABLE PET DE 2.5 LITROS ;2500 ml;COCA COLA;1;;6;
;BEBIDAS;GASEOSA;FANTA MANDARINA RET PET 2L;FANTA MANDARINA RETORNABLE PET DE 2 LITROS ;2000 ml;COCA COLA;1;;6;
;BEBIDAS;GASEOSA;FANTA MANDARINA RET VID 1.5L;FANTA MANDARINA RETORNABLE VIDRIO DE 1.5 LITROS ;1500 ml;COCA COLA;1;;6;
;BEBIDAS;GASEOSA;FANTA MANDARINA RET VID 190 ML PERSONAL;FANTA MANDARINA RETORNABLE VIDRIO DE 190 ML PERSONAL;190 ml;COCA COLA;1;;24;
;BEBIDAS;GASEOSA;FANTA GUARANA NARANJA NO RET 3L ;FANTA GUARANA NO RETORNABLE DE 3 LITRO;3000 ml;COCA COLA;1;;6;
;BEBIDAS;GASEOSA;FANTA GUARANA NO RET 2.5L;FANTA GUARANA NO RETORNABLE DE 2.5 LITRO;2500 ml;COCA COLA;1;;6;
;BEBIDAS;GASEOSA;FANTA GUARANA NO RET 2L;FANTA GUARANA NO RETORNABLE DE 2 LITRO;2000 ml;COCA COLA;1;;6;
;BEBIDAS;GASEOSA;FANTA GUARANA NO RET 500 ML;FANTA GUARANA NO RETORNABLE DE 500 MILI LITRO;500 ml;COCA COLA;1;;6;
;BEBIDAS;GASEOSA;FANTA GUARANA NO RET 300 ML;FANTA GUARANA NO RETORNABLE DE 300 MILI LITROS;300 ml;COCA COLA;1;;6;
;BEBIDAS;GASEOSA;FANTA GUARANA RET PET 2.5L;FANTA GUARANA RETORNABLE PET DE 2.5 LITROS ;2500 ml;COCA COLA;1;;6;
;BEBIDAS;GASEOSA;FANTA GUARANA RET PET 2L;FANTA GUARANA RETORNABLE PET DE 2 LITROS ;2000 ml;COCA COLA;1;;6;
;BEBIDAS;GASEOSA;FANTA GUARANA RET VID 1.5L;FANTA GUARANA RETORNABLE VIDRIO DE 1.5 LITROS ;1500 ml;COCA COLA;1;;6;
;BEBIDAS;GASEOSA;FANTA GUARANA RET VID 190 ML PERSONAL;FANTA GUARANA RETORNABLE VIDRIO DE 190 ML PERSONAL;190 ml;COCA COLA;1;;24;
;BEBIDAS;GASEOSA;SPRITE NO RET 3L ;SPRITE NO RETORNABLE DE 3 LITRO;3000 ml;COCA COLA;1;;6;
;BEBIDAS;GASEOSA;SPRITE NO RET 2.5L;SPRITE NO RETORNABLE DE 2.5 LITRO;2500 ml;COCA COLA;1;;6;
;BEBIDAS;GASEOSA;SPRITE NO RET 2L;SPRITE NO RETORNABLE DE 2 LITRO;2000 ml;COCA COLA;1;;6;
777166071;BEBIDAS;GASEOSA;SPRITE NO RET 500 ML;SPRITE NO RETORNABLE DE 500 MILI LITRO;500 ml;COCA COLA;1;;6;
;BEBIDAS;GASEOSA;SPRITE NO RET 300 ML;SPRITE NO RETORNABLE DE 300 MILI LITROS;300 ml;COCA COLA;1;;6;
;BEBIDAS;GASEOSA;SPRITE RET PET 2.5L;SPRITE RETORNABLE PET DE 2.5 LITROS ;2500 ml;COCA COLA;1;;6;
;BEBIDAS;GASEOSA;SPRITE RET PET 2L;SPRITE RETORNABLE PET DE 2 LITROS ;2000 ml;COCA COLA;1;;6;
;BEBIDAS;GASEOSA;SPRITE RET VID 1.5L;SPRITE RETORNABLE VIDRIO DE 1.5 LITROS ;1500 ml;COCA COLA;1;;6;
;BEBIDAS;GASEOSA;SPRITE RET VID 190 ML PERSONAL;SPRITE RETORNABLE VIDRIO DE 190 ML PERSONAL;190 ml;COCA COLA;1;;124;
;BEBIDAS;JUGO;AQUARIUS PERA NO RET 3L;AQUARIUS  SABOR PERA NO RETORNABLE DE 3 LITROS;3000 ml;COCA COLA;1;;6;
7771610000000;BEBIDAS;JUGO;AQUARIUS PERA NO RET 2L;AQUARIUS SABOR PERA NO RETORNABLE DE 2 LITROS;2000 ml;COCA COLA;1;;6;
;BEBIDAS;JUGO;AQUARIUS PERA NO RET 500 ML;AQUARIUS SABOR PERA NO RETORNABLE DE 500 MILI LITROS;500 ml;COCA COLA;1;;6;
;BEBIDAS;JUGO;AQUARIUS PERA NO RET 300 ML;AQUARIUS SABOR PERA NO RETORNABLE DE 300 MILI LITROS;300 ml;COCA COLA;1;;6;
7771610000000;BEBIDAS;JUGO;AQUARIUS MANZANA NO RET 3L;AQUARIUS  SABOR MANZANA NO RETORNABLE DE 3 LITROS;3000 ml;COCA COLA;1;;6;
;BEBIDAS;JUGO;AQUARIUS MANZANA NO RET 2L;AQUARIUS SABOR MANZANA NO RETORNABLE DE 2 LITROS;2000 ml;COCA COLA;1;;6;
;BEBIDAS;JUGO;AQUARIUS MANZANA NO RET 500 ML;AQUARIUS SABOR MANZANA NO RETORNABLE DE 500 MILI LITROS;500 ml;COCA COLA;1;;6;
;BEBIDAS;JUGO;AQUARIUS MANZANA NO RET 300 ML;AQUARIUS SABOR MANZANA NO RETORNABLE DE 300 MILI LITROS;300 ml;COCA COLA;1;;6;
7771610000000;BEBIDAS;GASEOSA;SIMBA POMELO NO RET 2L;SIMBA SABOR POMELO NO RETORNABLE DE 2 LITROS;2000 ml;COCA COLA;1;;6;
